date,windSpeed3s,windDir3s,windSpeed2m,windDir2m,windSpeed10m,windDir10m,temperature
2021-10-22 07:00:00,1.37,90.45,0.39,244.71,1.21,249.85,-17.00
2021-10-22 08:00:00,0.64,111.85,0.54,109.52,0.70,88.92,-7.67
2021-10-22 09:00:00,1.40,104.11,0.96,102.50,0.94,98.94,10.00
2021-10-22 10:00:00,1.42,55.22,1.37,77.29,1.46,75.55,16.83
2021-10-22 11:00:00,3.67,55.88,2.50,56.17,2.49,58.00,19.83
2021-10-22 12:00:00,3.59,60.09,2.91,58.43,3.01,56.05,21.33
2021-10-22 13:00:00,2.67,70.50,1.96,62.87,2.39,60.04,23.79
2021-10-22 14:00:00,2.24,36.63,1.95,60.80,2.17,60.25,24.86
2021-10-22 15:00:00,3.28,40.96,2.74,50.88,2.85,50.23,24.85
2021-10-22 16:00:00,3.05,63.19,2.42,57.71,2.63,57.00,22.42
2021-10-22 17:00:00,2.01,82.17,1.42,92.66,1.55,88.50,22.43
2021-10-22 18:00:00,1.56,109.94,1.32,77.87,1.24,80.94,17.68
2021-10-22 19:00:00,2.89,58.98,2.84,55.16,2.69,55.37,14.50
2021-10-22 20:00:00,2.44,57.34,1.62,65.50,1.70,66.27,11.70
2021-10-22 21:00:00,2.82,43.90,2.95,54.86,2.87,54.81,10.19
2021-10-22 22:00:00,3.08,52.42,2.86,60.64,2.91,56.02,11.07
2021-10-22 23:00:00,2.42,128.02,2.09,127.40,2.08,123.44,7.74
2021-10-23 00:00:00,2.50,113.24,1.80,115.54,1.74,122.05,8.43
2021-10-23 01:00:00,1.98,85.32,1.94,102.22,1.92,85.35,15.68
2021-10-23 02:00:00,3.01,88.85,2.62,93.73,2.63,83.94,7.00
2021-10-23 03:00:00,2.29,47.81,2.40,61.12,2.41,52.52,9.61
2021-10-23 04:00:00,1.32,45.08,1.67,56.34,1.68,50.57,2.64
2021-10-23 05:00:00,2.69,51.27,2.28,49.87,2.24,49.39,20.30
2021-10-23 06:00:00,1.91,80.72,1.73,66.08,1.76,64.10,14.14
2021-10-23 07:00:00,1.50,70.69,1.60,63.85,1.45,66.60,5.25
2021-10-23 08:00:00,2.10,74.75,2.27,70.99,2.07,70.83,6.00
2021-10-23 09:00:00,3.12,81.65,2.34,68.35,2.50,68.27,11.33
2021-10-23 10:00:00,3.44,72.86,3.48,66.83,3.16,65.33,15.17
2021-10-23 11:00:00,3.41,72.35,3.69,62.40,3.52,64.08,17.72
2021-10-23 12:00:00,4.25,60.10,3.94,60.96,3.76,61.22,20.22
2021-10-23 13:00:00,3.29,65.83,4.18,60.18,3.79,61.04,19.46
2021-10-23 14:00:00,4.21,56.68,4.56,56.70,4.45,57.87,21.07
2021-10-23 15:00:00,5.27,50.51,4.89,55.42,4.81,55.50,21.06
2021-10-23 16:00:00,3.50,66.83,3.56,59.00,3.63,59.78,29.54
2021-10-23 17:00:00,4.71,59.76,3.69,62.30,3.38,61.91,19.97
2021-10-23 18:00:00,3.95,82.11,2.74,64.62,2.87,64.40,16.20
2021-10-23 19:00:00,3.13,44.16,4.09,54.13,3.75,54.77,15.55
2021-10-23 20:00:00,4.12,50.82,3.81,55.19,3.86,54.23,12.19
2021-10-23 21:00:00,2.39,55.48,3.43,57.84,3.56,57.77,11.19
2021-10-23 22:00:00,2.73,72.87,2.67,62.20,2.93,59.57,10.22
2021-10-23 23:00:00,3.54,46.58,3.19,50.00,3.02,53.13,9.32
2021-10-24 00:00:00,1.89,99.10,1.69,83.44,1.72,79.45,7.04
2021-10-24 01:00:00,0.59,42.51,0.71,30.10,0.55,58.45,9.84
2021-10-24 02:00:00,0.85,191.50,0.55,166.27,0.42,110.39,4.52
2021-10-24 03:00:00,1.77,173.52,1.17,168.24,1.12,178.82,5.86
2021-10-24 04:00:00,1.04,224.54,0.98,186.65,0.68,193.39,15.60
2021-10-24 05:00:00,1.93,179.56,2.01,182.67,1.92,183.16,11.00
2021-10-24 06:00:00,1.29,149.28,1.31,146.64,1.29,149.42,5.67
2021-10-24 07:00:00,1.05,147.66,0.82,125.67,1.00,117.48,4.74
2021-10-24 08:00:00,0.73,131.90,0.92,121.59,1.04,124.58,16.17
2021-10-24 09:00:00,2.14,211.61,1.72,216.05,1.61,204.36,8.00
2021-10-24 10:00:00,1.08,3.82,0.74,298.38,0.64,291.07,18.67
2021-10-24 11:00:00,2.69,273.30,2.55,269.08,2.49,267.45,30.95
2021-10-24 12:00:00,3.62,290.20,4.15,282.10,3.93,283.09,14.35
2021-10-24 13:00:00,5.87,298.16,5.59,283.38,5.22,284.75,17.64
2021-10-24 14:00:00,5.95,300.17,5.53,292.49,5.55,287.57,14.87
2021-10-24 15:00:00,5.66,294.11,4.60,298.68,4.91,297.91,15.00
2021-10-24 16:00:00,3.63,290.58,4.04,288.45,3.88,283.91,14.32
2021-10-24 17:00:00,2.91,295.78,3.01,293.47,3.11,289.93,13.46
2021-10-24 18:00:00,1.67,256.42,1.75,263.55,1.82,256.13,11.73
2021-10-24 19:00:00,2.38,220.43,2.29,217.41,2.14,218.30,6.40
2021-10-24 20:00:00,2.58,248.91,2.04,255.75,2.08,242.67,7.96
2021-10-24 21:00:00,1.03,247.45,0.82,218.60,0.86,254.65,7.00
